c,i,id,l1_c,l1_i,language,type,code,l2_sim_cc_5,l2_sim_cc_10,l2_sim_cc_25,l2_sim_cc_50,l2_sim_cc_75,l2_sim_cc_100,l1_sim_cc_5,l1_sim_cc_10,l1_sim_cc_25,l1_sim_cc_50,l1_sim_cc_75,l1_sim_cc_100,l2_sim_wiki_5,l2_sim_wiki_10,l2_sim_wiki_25,l2_sim_wiki_50,l2_sim_wiki_75,l2_sim_wiki_100,l2_sim_polyglot_5,l2_sim_polyglot_10,l2_sim_polyglot_25,l2_sim_polyglot_50,l2_sim_polyglot_75,l2_sim_polyglot_100,l1_sim_polyglot_5,l1_sim_polyglot_10,l1_sim_polyglot_25,l1_sim_polyglot_50,l1_sim_polyglot_75,l1_sim_polyglot_100
included,enclosed,person_2230,inclus,clos,French,RJ,fr,0.2533217966556549,0.23041467368602755,0.21689677238464355,0.2041475772857666,0.19359610974788666,0.1904021501541137,0.2162274271249771,0.2151491641998291,0.21068227291107167,0.19346925616264346,0.1934932321310044,0.19396567344665527,0.2007956951856613,0.1509251594543457,0.1292378008365631,0.12585847079753876,0.12395772337913513,0.11961265653371812,0.472911149263382,0.4404779076576233,0.4574933052062988,0.4522095024585724,0.455952525138855,0.4576124548912048,0.34328678250312805,0.3437860608100891,0.3258984088897705,0.3146929442882538,0.3037938177585602,0.29887959361076355
sincerely,faithfully,person_2739,sincèrement,fidèlement,French,RY,fr,0.34077179431915283,0.32544708251953125,0.3217964768409729,0.2979416847229004,0.2894834578037262,0.2768603563308716,0.3459653258323669,0.3371419310569763,0.3437628746032715,0.3405656218528748,0.3402586579322815,0.3376635611057281,0.33496326208114624,0.30807402729988104,0.2708606719970703,0.2648465633392334,0.26764702796936035,0.2606129050254822,0.6742516756057739,0.6815580129623413,0.6807746291160583,0.6882055401802063,0.6904889345169067,0.6892237663269043,0.7033002376556396,0.7120811343193054,0.7242823839187622,0.7187823057174683,0.7179458737373352,0.7162758111953735
stay,live,person_2227,rester,vivre,French,RV,fr,0.2525222897529602,0.2336800694465637,0.22364382445812225,0.21116244792938232,0.19425436854362488,0.18748676776885986,0.44830089807510376,0.4248500466346741,0.3953230679035187,0.4087178111076355,0.4174323976039887,0.4128420054912567,0.26756489276885986,0.2403522431850433,0.20343171060085294,0.1987881064414978,0.19388632476329806,0.18580296635627747,0.4555733799934387,0.4497435688972473,0.41675719618797297,0.39632320404052734,0.391978919506073,0.3783035278320313,0.6209686398506165,0.6575238704681396,0.6267677545547485,0.6226508617401123,0.6212155818939209,0.6175141930580139
time,hours,person_899,temps,heures,French,RN,fr,0.4640174806118012,0.4072752594947815,0.3767932653427124,0.3734127879142761,0.3591424226760864,0.35412973165512085,0.4126004576683045,0.3677140474319458,0.3330326378345489,0.3205191195011139,0.3122047185897827,0.3135818839073181,0.4338764846324921,0.4413008093833923,0.3680081963539124,0.2985771894454956,0.2780742645263672,0.2623310685157776,0.4081271290779114,0.33114954829216003,0.27009567618370056,0.2366118431091309,0.21530619263648987,0.2036450207233429,0.3258221745491028,0.3003794848918915,0.2629150152206421,0.2417450100183487,0.23148755729198456,0.21877852082252502
see,notice,person_2427,voir,apercevoir,French,RV,fr,0.3304919004440308,0.30930668115615845,0.2974579632282257,0.278729647397995,0.2769080400466919,0.2774135172367096,0.6136311292648315,0.5622677206993103,0.5369315147399902,0.5314159989356995,0.5111175775527954,0.4975718855857849,0.18180756270885468,0.1675938069820404,0.14881177246570587,0.1365576982498169,0.13148850202560425,0.12851053476333618,0.3020268082618713,0.2816942632198334,0.2650257349014282,0.2728208899497986,0.26432716846466064,0.2541583180427551,0.47500500082969666,0.40913867950439453,0.4139077961444855,0.408027708530426,0.4235314130783081,0.43132123351097107
advertisement,advertising,person_899,publicité,publicité,French,RN,fr,0.7574576735496521,0.676982045173645,0.5969774723052979,0.5624592304229736,0.5439748167991638,0.5266909003257751,0.7902355194091797,0.7064419388771057,0.6168028712272644,0.5645125508308411,0.5387339591979979,0.5208240747451782,0.6549771428108215,0.5993442535400391,0.5130492448806763,0.4436555802822113,0.4144735932350159,0.4015834033489227,0.5514115691184998,0.5434237718582153,0.4949359297752381,0.4649345874786377,0.4531611204147339,0.4453029036521912,0.7505752444267273,0.733021080493927,0.7096492052078247,0.6891144514083862,0.6758378148078918,0.6643934845924377
think,realize,person_900,pense,réaliser,French,RV,fr,0.5981960296630859,0.5842564105987549,0.5437169075012207,0.5256969928741455,0.5101151466369629,0.4971139430999756,0.28031742572784424,0.28260743618011475,0.2780415415763855,0.2807089686393738,0.27836596965789795,0.27834272384643555,0.5062091350555421,0.4825530648231506,0.4283066391944885,0.4105077981948853,0.4102209806442261,0.4060419797897339,0.6467870473861694,0.6639887094497681,0.6480543613433838,0.6230747699737549,0.6146245002746582,0.6006711721420288,0.12381988763809204,0.13213346898555756,0.1257942169904709,0.12933827936649323,0.12370388209819794,0.12064103782176971
remains,stays,person_247,reste,reste,French,RV,fr,0.3451340794563293,0.2948482036590576,0.2967001795768738,0.29042553901672363,0.2647737264633179,0.25441187620162964,0.78462153673172,0.7308374643325806,0.6691567301750183,0.6286336779594421,0.6065300703048706,0.5914815068244934,0.4209249019622803,0.4163085222244263,0.3648712038993835,0.329315185546875,0.3098817467689514,0.2962455153465271,0.7454065084457397,0.6675958633422852,0.6246384382247925,0.5755454301834106,0.5386706590652466,0.5128901004791261,0.7904647588729858,0.757679283618927,0.7064530253410339,0.6569527983665466,0.6233295798301697,0.6003153920173645
classed,classified,person_247,classé,classés,French,RV,fr,0.5378231406211853,0.521407425403595,0.457789957523346,0.4219403266906738,0.39596664905548096,0.3673409223556519,0.6602417230606079,0.5691639184951782,0.4543612897396088,0.4059575796127319,0.3795915842056273,0.36733025312423706,0.4679798185825348,0.4695429801940918,0.3711661398410797,0.29682767391204834,0.2627280056476593,0.2483919858932495,0.5994932651519775,0.6217759847640991,0.5990647077560425,0.5766581296920776,0.5672094225883484,0.5583317279815674,0.5105884671211243,0.49635183811187744,0.4784323573112488,0.45683586597442627,0.44307929277420044,0.4308042824268341
be,figure,person_247,être,comprendre,French,RV,fr,0.20111815631389607,0.18041543662548065,0.1813673675060272,0.1654517948627472,0.16484816372394562,0.16452552378177646,0.3814373016357422,0.36053717136383057,0.3688014447689056,0.3512184023857117,0.3475222885608673,0.3445325493812561,0.15374943614006042,0.13501162827014926,0.1535448580980301,0.14284315705299375,0.14492616057395935,0.1392820179462433,0.2446499764919281,0.1960940659046173,0.17305922508239746,0.181804358959198,0.17372143268585205,0.16464795172214508,0.30566519498825073,0.28251340985298157,0.2611064612865448,0.2662687599658966,0.2540108561515808,0.2601132392883301
play,practice,person_247,jouer,pratiquer,French,RV,fr,0.2602050304412842,0.2405488640069961,0.2148049622774124,0.19796793162822726,0.19177551567554474,0.18492473661899567,0.3303549289703369,0.3350803852081299,0.3330433964729309,0.3407980799674988,0.3614790439605713,0.37581342458724976,0.2731902003288269,0.23697949945926666,0.2286257147789001,0.2321338057518005,0.23477756977081304,0.23507295548915866,0.6615581512451172,0.6407806873321533,0.6218405961990356,0.6308616399765015,0.6171780228614807,0.6086025238037109,0.6747106313705444,0.667582631111145,0.6662275791168213,0.6527343392372131,0.6479790210723877,0.6462494134902954
store,let,person_247,entreposer,laisser,French,RV,fr,0.13439077138900754,0.1439819633960724,0.11490263044834136,0.10032464563846588,0.09168238937854767,0.08629053086042404,0.3024233877658844,0.3171919584274292,0.29479992389678955,0.3184744119644165,0.32860952615737915,0.3301844298839569,0.07602883130311966,0.07762251794338226,0.0696134865283966,0.06956589967012405,0.06816287338733673,0.06449702382087708,0.36805522441864014,0.3431398272514343,0.34379297494888306,0.3502657413482666,0.3447014093399048,0.34533241391181946,0.412983238697052,0.4290377199649811,0.4235782027244568,0.4482802748680115,0.4636128544807434,0.47181713581085205
listening,hearing,person_2227,écoute,entendre,French,RV,fr,0.4329238533973694,0.3939359784126282,0.3695619404315949,0.336991548538208,0.3226223587989807,0.3140966296195984,0.4607270658016205,0.4234634041786194,0.3746413290500641,0.34967559576034546,0.3426034450531006,0.3389961421489716,0.2348897606134415,0.2175203263759613,0.19211003184318545,0.17840886116027832,0.16946560144424438,0.16606631875038147,0.3358724117279053,0.3460484445095062,0.3315310180187225,0.3089847862720489,0.29219016432762146,0.2860896587371826,0.2911655902862549,0.2713431715965271,0.23799750208854675,0.22747702896595,0.22193771600723267,0.22859948873519897
equipment,material,person_2227,équipement,matériel,French,RN,fr,0.2793424129486084,0.2514062821865082,0.2294180393218994,0.22506223618984225,0.2238284945487976,0.219888523221016,0.6337577700614929,0.5579665899276733,0.4863742887973786,0.4582820534706116,0.4530923366546631,0.438441812992096,0.2613688409328461,0.2411012053489685,0.21410953998565674,0.20524786412715912,0.2008387744426728,0.1961210072040558,0.6206389665603638,0.6246597766876221,0.5919228792190552,0.5613598823547363,0.5501292943954468,0.5373786687850952,0.4684273302555084,0.461672842502594,0.42163246870040894,0.4208497405052185,0.4213523864746094,0.4156370162963867
get,have,person_1926,obtenir,ont,French,RV,fr,0.4519150257110596,0.4776559770107269,0.4321019351482392,0.4111254811286926,0.4047117829322815,0.3916256427764893,0.32797402143478394,0.3265656530857086,0.3099894523620605,0.2984730005264282,0.2947778403759003,0.2908606231212616,0.3335679769515991,0.3025637269020081,0.29820626974105835,0.2823261022567749,0.2938993275165558,0.2941415309906006,0.6180782318115234,0.5494585037231445,0.5216017365455627,0.5013946294784546,0.4916673302650452,0.4758785367012024,0.0672624483704567,0.06626017391681671,0.057084422558546066,0.043272025883197784,0.030912306159734726,0.03526252508163452
there,here,person_2227,là,ici,French,RY,fr,0.4126480221748352,0.3801489174365997,0.35716161131858826,0.3386729955673218,0.33560168743133545,0.3267894685268402,0.3543456792831421,0.3289862275123596,0.3177332580089569,0.2940405011177063,0.28373250365257263,0.2726309895515442,0.3999262452125549,0.4341541528701782,0.40912091732025146,0.3982731699943543,0.3931725025177002,0.3904608190059662,0.5432051420211792,0.4976043403148651,0.450684130191803,0.4237396121025085,0.40219846367836,0.3921724557876587,0.6292884349822998,0.6002732515335083,0.5495795011520386,0.49762988090515137,0.4633745551109314,0.44795212149620056
deteriorated,decrease,person_1926,détériorée,diminuer,French,RV,fr,0.314914345741272,0.2947571277618408,0.2505410611629486,0.23828017711639404,0.2311065196990967,0.22507297992706304,0.2835923433303833,0.2735690176486969,0.275041401386261,0.2665120959281921,0.2569889426231384,0.2520194947719574,0.2394591569900513,0.2492857128381729,0.2117852568626404,0.1978352963924408,0.1970735192298889,0.19363823533058167,0.2325300127267837,0.22361701726913447,0.21874834597110748,0.2300745099782944,0.2249291092157364,0.2245067358016968,0.293778657913208,0.2901141345500946,0.2749757170677185,0.25352853536605835,0.23839369416236877,0.22979891300201416
do,play,person_2230,faire,jouer,French,RV,fr,0.2136145532131195,0.20629507303237915,0.2001107633113861,0.19204223155975345,0.18653535842895508,0.17925682663917542,0.4290808439254761,0.4234693646430969,0.4394959807395935,0.4376141428947449,0.4440101087093353,0.4518557190895081,0.2623952031135559,0.24008990824222565,0.25908058881759644,0.2669862508773804,0.2798565030097961,0.2857445478439331,0.28159868717193604,0.27262115478515625,0.23759859800338745,0.23447224497795105,0.2272462993860245,0.21456323564052585,0.5607573986053467,0.5520516037940979,0.5685310363769531,0.5581571459770203,0.5585401058197021,0.5570075511932373
interested,interesting,person_2181,intéressé,intéressant,French,RJ,fr,0.35925200581550604,0.32605600357055664,0.3245919942855835,0.31874293088912964,0.3069360852241516,0.3035929799079895,0.44563543796539307,0.4344521164894104,0.4196158051490784,0.3989388942718506,0.3960003256797791,0.3908661901950836,0.2743296027183533,0.2506020963191986,0.2328393906354904,0.2278376668691635,0.2167300432920456,0.21423563361167908,0.4035431146621704,0.4000019133090973,0.3929649591445923,0.3998362720012665,0.3862672448158264,0.3847528696060181,0.44174593687057495,0.44193142652511597,0.39613762497901917,0.39974281191825867,0.38453271985054016,0.3781384229660034
have,spend,person_865,ont,passer,French,RV,fr,0.2353285551071167,0.24295812845230105,0.2378067076206208,0.2301512211561203,0.23065270483493805,0.2246394753456116,0.30257102847099304,0.2724875211715698,0.2748546600341797,0.260249137878418,0.26090294122695923,0.2585431635379791,0.07236409187316895,0.08432863652706146,0.07942891865968704,0.0905669331550598,0.1034284234046936,0.10897821187973022,0.3852765858173369,0.3652808964252472,0.38234221935272217,0.3743665218353272,0.3918815851211548,0.38290804624557495,0.03849589452147484,0.03964735567569733,0.0250852033495903,0.018619583919644356,0.008273809216916561,0.011220977641642094
nice,gentle,person_2181,agréable,doux,French,RJ,fr,0.30468887090682983,0.3170027136802673,0.30368220806121826,0.2979887127876282,0.2925562560558319,0.28961318731307983,0.4257403016090393,0.3879286348819733,0.3544670939445496,0.350950300693512,0.3532770276069641,0.35545146465301514,0.2470127344131469,0.2663692235946655,0.2570123374462128,0.2422144711017609,0.2379123866558075,0.23383840918540955,0.7141885757446289,0.7129087448120117,0.7065362334251404,0.6899686455726624,0.6822435855865479,0.6791834235191345,0.5037493109703064,0.5051926374435425,0.5197774767875671,0.5185878872871399,0.5058856010437012,0.4931017756462097
interested,interesting,person_2230,intéressé,intéressant,French,RJ,fr,0.35925200581550604,0.32605600357055664,0.3245919942855835,0.31874293088912964,0.3069360852241516,0.3035929799079895,0.44563543796539307,0.4344521164894104,0.4196158051490784,0.3989388942718506,0.3960003256797791,0.3908661901950836,0.2743296027183533,0.2506020963191986,0.2328393906354904,0.2278376668691635,0.2167300432920456,0.21423563361167908,0.4035431146621704,0.4000019133090973,0.3929649591445923,0.3998362720012665,0.3862672448158264,0.3847528696060181,0.44174593687057495,0.44193142652511597,0.39613762497901917,0.39974281191825867,0.38453271985054016,0.3781384229660034
is,allows,person_247,est,permet,French,RV,fr,0.2454096823930741,0.2277537137269973,0.2332376539707184,0.22815510630607605,0.2201153039932251,0.2158934473991394,0.4158112108707428,0.4189063608646393,0.3980647325515747,0.3921450078487396,0.3811733424663544,0.3710060119628906,0.21183890104293826,0.2333363592624665,0.24431365728378296,0.23551467061042786,0.2382052540779113,0.2426091432571411,0.4348726272583008,0.4057605266571045,0.4323140382766724,0.4700874388217926,0.4510051608085632,0.4427756667137146,0.43588361144065857,0.40407705307006836,0.35791340470314026,0.32940274477005005,0.33388394117355347,0.3313136100769043
go,do,person_2230,aller,faire,French,RV,fr,0.6354799866676331,0.5667164325714111,0.4953770637512207,0.4419321417808533,0.4267948865890503,0.4115862250328064,0.5277268886566162,0.5087654590606691,0.5457935929298401,0.5247308611869812,0.5134763717651367,0.5021459460258484,0.4490134119987488,0.4295293986797333,0.38652926683425903,0.3869677484035492,0.3896037936210632,0.3954750299453736,0.472681850194931,0.4539978504180908,0.4211758375167847,0.4286519289016724,0.4095485806465149,0.41333240270614624,0.5461055040359497,0.5459969639778137,0.5201835632324219,0.500339150428772,0.47794342041015625,0.4673318862915039
go,do,person_2230,aller,faire,French,RV,fr,0.6354799866676331,0.5667164325714111,0.4953770637512207,0.4419321417808533,0.4267948865890503,0.4115862250328064,0.5277268886566162,0.5087654590606691,0.5457935929298401,0.5247308611869812,0.5134763717651367,0.5021459460258484,0.4490134119987488,0.4295293986797333,0.38652926683425903,0.3869677484035492,0.3896037936210632,0.3954750299453736,0.472681850194931,0.4539978504180908,0.4211758375167847,0.4286519289016724,0.4095485806465149,0.41333240270614624,0.5461055040359497,0.5459969639778137,0.5201835632324219,0.500339150428772,0.47794342041015625,0.4673318862915039
like,appreciate,person_2230,aime,apprécier,French,RV,fr,0.3625683188438416,0.3546798825263977,0.3229347467422485,0.2962342500686645,0.2884057462215424,0.2810334265232086,0.4030620455741882,0.3827891945838928,0.3680462241172791,0.35250943899154663,0.3352887034416199,0.3285271525382996,0.22884058952331546,0.22434768080711365,0.23477211594581604,0.2427334040403366,0.2464133799076081,0.2462828904390335,0.06674795597791673,0.08502472937107086,0.09711995720863342,0.10000929236412047,0.09195484220981598,0.09586201608181,0.2026771903038025,0.24169158935546875,0.22292560338974,0.2071511447429657,0.20722681283950806,0.20636221766471863
